lat,lon,alt,time,dist,dt,ddist,vel_kmh,dalt,pendiente_%,aceleracion,consumo_kwh,consumo_acum_kwh
4.70919282,-74.09536573,2590.6,2025-09-17 17:53:31+00:00,90066.04229424591,6.0,10.560087525576819,6.336052515346091,-0.45000000000027285,-4.2613283167432146,-1.7021270464407283,0.012672105030692183,108.079250753095
4.709255,-74.09528559,2591.02,2025-09-17 17:54:03+00:00,90077.29744195308,32.0,11.255147707168362,1.2662041170564409,0.42000000000007276,3.7316258384825662,-0.15843276244655155,0.013506177248602034,108.0927569303436
4.70931804,-74.09522011,2590.59,2025-09-17 17:54:05+00:00,90087.38667156232,2.0,10.08922960923519,18.160613296623342,-0.4299999999998363,-4.261970602851928,8.447204589783452,0.012107075531082227,108.10486400587467
4.70938904,-74.09514996,2589.86,2025-09-17 17:54:07+00:00,90098.46653702918,2.0,11.07986546686152,19.943757840350738,-0.7300000000000182,-6.588527651200785,0.8915722718636978,0.013295838560233824,108.11815984443491
4.70945706,-74.09507743,2589.75,2025-09-17 17:54:09+00:00,90109.5033606415,2.0,11.036823612317676,19.866282502171817,-0.11000000000012733,-0.9966635679251188,-0.038737669089460525,0.01324418833478121,108.1314040327697
4.70952818,-74.0950079,2589.95,2025-09-17 17:54:12+00:00,90120.54467892357,3.0,11.041318282077555,13.249581938493066,0.1999999999998181,1.8113779069702332,-2.2055668545595837,0.013249581938493066,108.14465361470819
4.70956412,-74.09497104,2590.64,2025-09-17 17:56:13+00:00,90126.25925900212,121.0,5.71458007855108,0.170020564320528,0.6900000000000546,12.07437800355407,-0.10809554854688048,0.006857496094261296,108.15151111080245
4.70978232,-74.09477434,2591.92,2025-09-17 17:56:26+00:00,90158.87584045481,13.0,32.6165814526903,9.03228409459116,1.2800000000002,3.9243842947085508,0.6817125792515871,0.03913989774322836,108.19065100854567
4.70985786,-74.09470295,2592.19,2025-09-17 17:56:28+00:00,90170.41467208648,2.0,11.538831631667563,20.769896937001615,0.2699999999999818,2.3399249475049504,5.868806421205227,0.013846597958001075,108.20449760650368
4.70992297,-74.09463944,2591.91,2025-09-17 17:56:31+00:00,90180.51178226633,3.0,10.097110179849551,12.116532215819461,-0.2800000000002001,-2.7730706609400606,-2.884454907060718,0.01211653221581946,108.21661413871949
4.70993634,-74.09463177,2593.52,2025-09-17 17:58:32+00:00,90182.22428940907,121.0,1.7125071427435614,0.05095062573451918,1.6100000000001273,94.01420641205559,-0.09971555033128052,0.0020550085712922736,108.21866914729078
4.71010196,-74.09452464,2592.77,2025-09-17 17:58:41+00:00,90204.135457398,9.0,21.911167988931993,8.764467195572797,-0.75,-3.4229120071501806,0.9681685077598087,0.026293401586718394,108.2449625488775
4.71019345,-74.09456132,2592.74,2025-09-17 17:58:43+00:00,90215.0907089218,2.0,10.95525152378832,19.719452742818977,-0.03000000000020009,-0.273841270874136,5.47749277362309,0.013146301828545983,108.25810885070604
4.71030124,-74.09467334,2592.36,2025-09-17 17:58:45+00:00,90232.34655231291,2.0,17.255843391118106,31.06051810401259,-0.3799999999996544,-2.2021525774581803,5.670532680596807,0.020707012069341727,108.27881586277537
4.7103691,-74.09475637,2590.23,2025-09-17 17:58:46+00:00,90244.24621314948,1.0,11.899660836570547,42.83877901165397,-2.130000000000109,-17.8996698246567,11.778260907641378,0.014279593003884655,108.29309545577927
4.7105014,-74.09491512,2592.14,2025-09-17 17:58:48+00:00,90267.17904489013,2.0,22.93283174064709,41.27909713316476,1.9099999999998545,8.32867053489296,-0.779840939244604,0.027519398088776507,108.32061485386804
4.71058615,-74.09500675,2592.49,2025-09-17 17:58:49+00:00,90281.0325210208,1.0,13.853476130665513,49.872514070395844,0.34999999999990905,2.5264417154129477,8.593416937231083,0.016624171356798615,108.33723902522483
4.71067344,-74.09509949,2592.47,2025-09-17 17:58:50+00:00,90295.16882363943,1.0,14.136302618629998,50.89068942706799,-0.01999999999998181,-0.14147971035668228,1.0181753566721454,0.016963563142355996,108.35420258836719
4.71075391,-74.09518729,2592.45,2025-09-17 17:58:51+00:00,90308.3875896601,1.0,13.218766020669136,47.58755767440889,-0.01999999999998181,-0.15130005303603525,-3.303131752659098,0.015862519224802963,108.37006510759198
4.71083572,-74.09527842,2592.38,2025-09-17 17:58:52+00:00,90321.97956747386,1.0,13.591977813761332,48.931120129540794,-0.06999999999970896,-0.5150096693715669,1.3435624551319023,0.016310373376513598,108.3863754809685
4.71092241,-74.09537122,2591.84,2025-09-17 17:58:53+00:00,90336.07499248655,1.0,14.095425012696069,50.743530045705846,-0.5399999999999636,-3.831030277650893,1.812409916165052,0.016914510015235282,108.40328999098374
4.71101153,-74.09547198,2591.75,2025-09-17 17:58:54+00:00,90351.00432275396,1.0,14.929330267405021,53.745588962658076,-0.09000000000014552,-0.6028401702428752,3.0020589169522296,0.017915196320886024,108.42120518730462
4.71110484,-74.09557443,2591.58,2025-09-17 17:58:55+00:00,90366.38461835947,1.0,15.38029560551513,55.36906417985447,-0.17000000000007276,-1.1053103552776544,1.6234752171963933,0.018456354726618156,108.43966154203125
4.71119983,-74.09567944,2591.72,2025-09-17 17:58:56+00:00,90382.10044455781,1.0,15.715826198342256,56.57697431403212,0.13999999999987267,0.8908217629349975,1.2079101341776521,0.018858991438010706,108.45852053346925
4.71129492,-74.0957802,2591.62,2025-09-17 17:58:57+00:00,90397.47842400661,1.0,15.377979448792757,55.36072601565393,-0.09999999999990905,-0.6502804892729878,-1.21624829837819,0.01845357533855131,108.47697410880781
4.711383,-74.09587643,2591.73,2025-09-17 17:58:58+00:00,90411.95762060647,1.0,14.479196599859279,52.1251077594934,0.11000000000012733,0.7597106596452763,-3.235618256160528,0.017375035919831132,108.49434914472764
4.71147043,-74.09596665,2591.22,2025-09-17 17:58:59+00:00,90425.90305106495,1.0,13.945430458479677,50.20354965052684,-0.5100000000002183,-3.657111922924595,-1.9215581089665648,0.01673451655017561,108.51108366127781
4.71155583,-74.09605379,2591.06,2025-09-17 17:59:00+00:00,90439.44662451393,1.0,13.543573448987445,48.7568644163548,-0.15999999999985448,-1.1813721142540599,-1.4466852341720369,0.01625228813878493,108.5273359494166
4.71163914,-74.09613837,2590.87,2025-09-17 17:59:01+00:00,90452.62501350131,1.0,13.17838898737682,47.442200354556554,-0.19000000000005457,-1.4417543766696355,-1.314664061798247,0.015814066784852185,108.54315001620145
4.7117204,-74.09622103,2590.87,2025-09-17 17:59:02+00:00,90465.49183842732,1.0,12.866824926008121,46.320569733629235,0.0,0.0,-1.12163062092732,0.015440189911209745,108.55859020611265
4.7117949,-74.09630092,2590.93,2025-09-17 17:59:03+00:00,90477.61646965842,1.0,12.124631231097737,43.64867243195186,0.05999999999994543,0.4948604114742479,-2.671897301677376,0.014549557477317284,108.57313976358998
4.71186687,-74.09637878,2590.69,2025-09-17 17:59:04+00:00,90489.38473617393,1.0,11.768266515515279,42.365759455855006,-0.23999999999978172,-2.0393827730139,-1.2829129760968527,0.014121919818618335,108.5872616834086
4.71194244,-74.096456,2590.57,2025-09-17 17:59:05+00:00,90501.37808512467,1.0,11.993348950738437,43.176056222658374,-0.11999999999989086,-1.0005545614721933,0.8102967668033685,0.014392018740886123,108.60165370214949
4.71202254,-74.09653916,2590.53,2025-09-17 17:59:06+00:00,90514.19444169926,1.0,12.816356574592646,46.13888366853353,-0.03999999999996362,-0.31210117920142977,2.9628274458751562,0.015379627889511176,108.617033330039
4.71210781,-74.09662637,2590.45,2025-09-17 17:59:07+00:00,90527.73341460402,1.0,13.538972904760158,48.74030245713657,-0.08000000000038199,-0.5908867723064491,2.6014187886030413,0.016246767485712188,108.63328009752472
4.71219247,-74.09671366,2590.56,2025-09-17 17:59:08+00:00,90541.23132386075,1.0,13.497909256722778,48.592473324202004,0.11000000000012733,0.814941024628245,-0.147829132934568,0.01619749110806733,108.64947758863279
4.7122727,-74.09679611,2590.68,2025-09-17 17:59:09+00:00,90554.0013129136,1.0,12.769989052860183,45.97196059029666,0.11999999999989086,0.9397032331285643,-2.6205127339053433,0.015323986863432218,108.66480157549623
4.7123467,-74.09687747,2590.37,2025-09-17 17:59:10+00:00,90566.20784940812,1.0,12.206536494515603,43.943531380256175,-0.30999999999994543,-2.5396229318548174,-2.0284292100404855,0.014647843793418722,108.67944941928964
4.71241987,-74.09695326,2590.46,2025-09-17 17:59:11+00:00,90577.90141389136,1.0,11.693564483241062,42.096832139667825,0.09000000000014552,0.7696541129878008,-1.8466992405883502,0.014032277379889274,108.69348169666952
4.71249063,-74.09702771,2590.73,2025-09-17 17:59:12+00:00,90589.30221248638,1.0,11.400798595015658,41.04287494205637,0.2699999999999818,2.3682551511612857,-1.053957197611453,0.01368095831401879,108.70716265498353
4.71255733,-74.0970998,2590.45,2025-09-17 17:59:13+00:00,90600.20316122299,1.0,10.900948736612918,39.243415451806506,-0.2800000000002001,-2.5685837697756218,-1.7994594902498662,0.0130811384839355,108.72024379346747
4.71262414,-74.09716754,2590.48,2025-09-17 17:59:14+00:00,90610.76451984898,1.0,10.561358625986031,38.02089105354971,0.03000000000020009,0.2840543632936167,-1.2225243982567946,0.012673630351183239,108.73291742381866
4.71274096,-74.09726277,2570.76,2025-09-17 17:59:15+00:00,90627.50090784166,1.0,16.736387992685195,60.25099677366671,-19.7199999999998,-117.82709631623396,22.230105720116995,0.020083665591222235,108.75300108940988
4.71280367,-74.09733051,2571.57,2025-09-17 17:59:16+00:00,90637.74670802536,1.0,10.245800183693063,36.88488066129503,0.8099999999999454,7.905678282591529,-23.366116112371678,0.012294960220431675,108.76529604963031
4.71287105,-74.0974046,2572.36,2025-09-17 17:59:17+00:00,90648.86193913208,1.0,11.115231106727151,40.01483198421774,0.7899999999999636,7.1073645920132105,3.1299513229227145,0.01333827732807258,108.77863432695838
4.71293558,-74.09747364,2572.96,2025-09-17 17:59:18+00:00,90659.35114280843,1.0,10.489203676348552,37.76113323485479,0.599999999999909,5.720167312155558,-2.253698749362954,0.012587044411618262,108.79122137137
4.71303401,-74.09757834,2574.04,2025-09-17 17:59:20+00:00,90675.30153083519,2.0,15.950388026758446,28.710698448165203,1.0799999999999272,6.770995151892946,-4.525217393344793,0.019140465632110134,108.8103618370021
4.71310361,-74.09767098,2587.2,2025-09-17 18:00:43+00:00,90688.15808302633,83.0,12.85655219113687,0.5576335890131654,13.159999999999854,102.36025805637203,-0.3391935525199041,0.015427862629364244,108.82578969963147
4.71318582,-74.09775334,2591.08,2025-09-17 18:00:45+00:00,90701.07578364592,2.0,12.917700619596872,23.25186111527437,3.880000000000109,30.0363053321884,11.347113763130602,0.015501240743516245,108.84129094037499
4.71329419,-74.09786109,2590.8,2025-09-17 18:00:47+00:00,90718.04011094218,2.0,16.96432729625667,30.535789133262007,-0.27999999999974534,-1.6505222701140045,3.641964008993819,0.020357192755508003,108.8616481331305
4.71339924,-74.09798117,2590.52,2025-09-17 18:00:49+00:00,90735.74678147759,2.0,17.706670535408193,31.872006963734748,-0.2800000000002001,-1.5813249557011946,0.6681089152363704,0.021248004642489833,108.88289613777299
4.71350997,-74.09809528,2590.58,2025-09-17 18:00:51+00:00,90753.39643324012,2.0,17.64965176253463,31.769373172562336,0.05999999999994543,0.33995005004749707,-0.051316895586206,0.02117958211504156,108.90407571988803
4.71361882,-74.09821572,2590.55,2025-09-17 18:00:53+00:00,90771.41418537992,2.0,18.017752139799995,32.431953851639996,-0.02999999999974534,-0.16650245694898516,0.33129033953883,0.021621302567759994,108.9256970224558
4.71371794,-74.09832297,2590.68,2025-09-17 18:00:55+00:00,90787.62336271831,2.0,16.209177338387235,29.176519209097023,0.1299999999996544,0.802014792519933,-1.6277173212714864,0.019451012806064684,108.94514803526185
4.71382294,-74.09843557,2590.59,2025-09-17 18:00:57+00:00,90804.71201430699,2.0,17.088651588681387,30.7595728596265,-0.08999999999969077,-0.5266653107919994,0.7915268252647376,0.020506381906417664,108.96565441716827
4.71391188,-74.09853538,2590.93,2025-09-17 18:00:59+00:00,90819.54938508991,2.0,14.837370782915968,26.707267409248743,0.33999999999969077,2.2915111105208292,-2.0261527251888776,0.017804844939499163,108.98345926210777
4.71398154,-74.0986181,2590.77,2025-09-17 18:01:01+00:00,90831.55066177028,2.0,12.00127668037021,21.60229802466638,-0.15999999999985448,-1.3331914950478325,-2.5524846922911824,0.014401532016444254,108.99786079412422
4.71406283,-74.09870899,2590.49,2025-09-17 18:01:04+00:00,90845.08416786877,3.0,13.5335060984944,16.240207318193278,-0.2800000000002001,-2.0689391053760273,-1.787363568824367,0.016240207318193277,109.01410100144241
4.71412327,-74.09877774,2590.52,2025-09-17 18:01:08+00:00,90855.24353430036,4.0,10.159366431587841,9.143429788429058,0.03000000000020009,0.29529400482025225,-1.7741943824410549,0.01219123971790541,109.02629224116032
4.71419441,-74.09884294,2589.94,2025-09-17 18:01:47+00:00,90865.9571101611,39.0,10.713575860747369,0.988945464068988,-0.5799999999999272,-5.413692006652455,-0.2090893416502582,0.012856291032896842,109.03914853219322
4.71426029,-74.09891048,2589.65,2025-09-17 18:01:49+00:00,90876.43012234807,2.0,10.473012186965207,18.851421936537374,-0.2899999999999636,-2.769021890005054,8.931238236234194,0.012567614624358249,109.05171614681758
4.71432335,-74.09898588,2589.61,2025-09-17 18:01:51+00:00,90887.3381813909,2.0,10.908059042834793,19.634506277102627,-0.03999999999996362,-0.3667013521185378,0.3915421702826265,0.01308967085140175,109.06480581766898
4.71434867,-74.09912023,2589.43,2025-09-17 18:01:54+00:00,90902.49054576101,3.0,15.152364370107534,18.18283724412904,-0.18000000000029104,-1.1879334182023342,-0.48388967765786245,0.01818283724412904,109.08298865491311
4.71430588,-74.09921362,2590.17,2025-09-17 18:01:56+00:00,90913.88125045154,2.0,11.390704690522398,20.503268442940318,0.7400000000002365,6.496525194055389,1.160215599405639,0.013668845628626877,109.09665750054174
4.71423561,-74.09932511,2590.07,2025-09-17 18:01:58+00:00,90928.499866263,2.0,14.618615811457857,26.313508460624146,-0.09999999999990905,-0.6840592932302831,2.905120008841914,0.01754233897374943,109.11419983951549
4.71417236,-74.09941219,2590.03,2025-09-17 18:02:00+00:00,90940.44091245612,2.0,11.941046193125658,21.493883147626185,-0.03999999999996362,-0.3349790240572993,-2.40981265649898,0.014329255431750789,109.12852909494724
4.71409177,-74.09951706,2589.05,2025-09-17 18:02:03+00:00,90955.11619270856,3.0,14.675280252442462,17.610336302930957,-0.9800000000000182,-6.677896320493866,-1.2945156148984094,0.017610336302930952,109.14613943125018
4.7140306,-74.09960834,2589.61,2025-09-17 18:02:07+00:00,90967.30588155541,4.0,12.189688846847275,10.970719962162548,0.5599999999999454,4.594046714693485,-1.6599040851921023,0.01462762661621673,109.1607670578664
4.71396059,-74.0997189,2589.37,2025-09-17 18:02:12+00:00,90981.8219768321,5.0,14.516095276689157,10.451588599216192,-0.24000000000023647,-1.6533371779781807,-0.10382627258927109,0.017419314332026987,109.17818637219843
4.71388682,-74.09981618,2589.56,2025-09-17 18:02:14+00:00,90995.36837545212,2.0,13.546398620019318,24.38351751603477,0.19000000000005457,1.4025868079746766,6.96596445840929,0.01625567834402318,109.19444205054245
4.71380523,-74.09992568,2589.26,2025-09-17 18:02:16+00:00,91010.51955745753,2.0,15.15118200541474,27.27212760974653,-0.29999999999972715,-1.9800435364878657,1.4443050468558791,0.018181418406497687,109.21262346894895
4.71371735,-74.10005589,2589.1,2025-09-17 18:02:18+00:00,91027.94669397686,2.0,17.427136519327178,31.36884573478892,-0.16000000000030923,-0.9181083755375692,2.048359062521195,0.020912563823192613,109.23353603277214
4.71366914,-74.10013303,2588.89,2025-09-17 18:02:19+00:00,91038.03704350366,1.0,10.0903495267994,36.32525829647784,-0.21000000000003638,-2.0811964882117135,4.956412561688921,0.012108419432159281,109.24564445220429
4.7135808,-74.10027127,2588.19,2025-09-17 18:02:21+00:00,91056.23541218933,2.0,18.198368685669266,32.75706363420468,-0.6999999999998181,-3.846498618038493,-1.7840973311365822,0.02183804242280312,109.26748249462709
